log,arm,task,n_labels,n_train_samples,seed,value,run
BPI17,pfm,remaining_count,10,10,0,9.86998176574707,2026-09-06T20:35:45
BPI17,pfm,remaining_count,10,10,1,8.975191116333008,2026-09-06T20:39:16
BPI17,pfm,remaining_count,10,10,2,9.239779472351074,2026-09-06T20:54:59
BPI17,pfm,remaining_count,100,100,0,8.565450668334961,2026-09-06T20:35:45
BPI17,pfm,remaining_count,100,100,1,9.166959762573242,2026-09-06T20:39:16
BPI17,pfm,remaining_count,100,100,2,8.844627380371094,2026-09-06T20:54:59
BPI17,pfm,remaining_count,1000,1000,0,8.237022399902344,2026-09-06T20:35:45
BPI17,pfm,remaining_count,1000,1000,1,8.302236557006836,2026-09-06T20:39:16
BPI17,pfm,remaining_count,1000,1000,2,8.290997505187988,2026-09-06T20:54:59
BPI17,pfm,remaining_count,30,30,0,8.750457763671875,2026-09-06T20:35:45
BPI17,pfm,remaining_count,30,30,1,9.029744148254395,2026-09-06T20:39:16
BPI17,pfm,remaining_count,30,30,2,8.861528396606445,2026-09-06T20:54:59
BPI17,pfm,remaining_count,300,300,0,8.554391860961914,2026-09-06T20:35:45
BPI17,pfm,remaining_count,300,300,1,8.677865982055664,2026-09-06T20:39:16
BPI17,pfm,remaining_count,300,300,2,8.83653736114502,2026-09-06T20:54:59
BPI17,pfm,remaining_count,5000,5000,0,8.209097862243652,2026-09-06T20:35:45
BPI17,pfm,remaining_count,5000,5000,1,8.169102668762207,2026-09-06T20:39:16
BPI17,pfm,remaining_count,5000,5000,2,8.201791763305664,2026-09-06T20:54:59
BPI17,pfm,remaining_count,all,20446,0,8.154293060302734,2026-09-06T20:35:45
BPI17,pfm,remaining_count,all,20446,1,8.15488338470459,2026-09-06T20:39:16
BPI17,pfm,remaining_count,all,20446,2,8.140093803405762,2026-09-06T20:54:59
BPI17,pfm,remaining_time,0,0,0,12.445627212524414,2026-09-06T20:35:45
BPI17,pfm,remaining_time,0,0,1,12.445629119873047,2026-09-06T20:39:16
BPI17,pfm,remaining_time,0,0,2,12.445629119873047,2026-09-06T20:54:59
BPI17,pfm,remaining_time,10,10,0,9.499133110046387,2026-09-06T20:35:45
BPI17,pfm,remaining_time,10,10,1,10.326860427856445,2026-09-06T20:39:16
BPI17,pfm,remaining_time,10,10,2,10.240886688232422,2026-09-06T20:54:59
BPI17,pfm,remaining_time,100,100,0,10.639178276062012,2026-09-06T20:35:45
BPI17,pfm,remaining_time,100,100,1,10.660876274108887,2026-09-06T20:39:16
BPI17,pfm,remaining_time,100,100,2,10.151750564575195,2026-09-06T20:54:59
BPI17,pfm,remaining_time,1000,1000,0,7.575162887573242,2026-09-06T20:35:45
BPI17,pfm,remaining_time,1000,1000,1,7.640105247497559,2026-09-06T20:39:16
BPI17,pfm,remaining_time,1000,1000,2,7.512433052062988,2026-09-06T20:54:59
BPI17,pfm,remaining_time,30,30,0,10.671464920043945,2026-09-06T20:35:45
BPI17,pfm,remaining_time,30,30,1,10.343339920043945,2026-09-06T20:39:16
BPI17,pfm,remaining_time,30,30,2,10.465545654296875,2026-09-06T20:54:59
BPI17,pfm,remaining_time,300,300,0,7.811249732971191,2026-09-06T20:35:45
BPI17,pfm,remaining_time,300,300,1,8.062796592712402,2026-09-06T20:39:16
BPI17,pfm,remaining_time,300,300,2,8.29150390625,2026-09-06T20:54:59
BPI17,pfm,remaining_time,5000,5000,0,7.324954986572266,2026-09-06T20:35:45
BPI17,pfm,remaining_time,5000,5000,1,7.607378959655762,2026-09-06T20:39:16
BPI17,pfm,remaining_time,5000,5000,2,7.439311504364014,2026-09-06T20:54:59
BPI17,pfm,remaining_time,all,20446,0,7.194543361663818,2026-09-06T20:35:45
BPI17,pfm,remaining_time,all,20446,1,7.2172040939331055,2026-09-06T20:39:16
BPI17,pfm,remaining_time,all,20446,2,7.223012447357178,2026-09-06T20:54:59
BPI17,pfm_ft,future_activity_set,0,0,0,0.2995486259460449,2026-09-06T19:55:00
BPI17,pfm_ft,future_activity_set,0,0,1,0.3382360339164734,2026-09-06T19:58:30
BPI17,pfm_ft,future_activity_set,0,0,2,0.2911795675754547,2026-09-06T21:11:25
BPI17,pfm_ft,future_activity_set,10,10,0,0.6672561764717102,2026-09-06T19:55:00
BPI17,pfm_ft,future_activity_set,10,10,1,0.736089289188385,2026-09-06T19:58:30
BPI17,pfm_ft,future_activity_set,10,10,2,0.6609786748886108,2026-09-06T21:11:25
BPI17,pfm_ft,future_activity_set,100,100,0,0.7800072431564331,2026-09-06T19:55:00
BPI17,pfm_ft,future_activity_set,100,100,1,0.7251526117324829,2026-09-06T19:58:30
BPI17,pfm_ft,future_activity_set,100,100,2,0.7229024767875671,2026-09-06T21:11:25
BPI17,pfm_ft,future_activity_set,1000,1000,0,0.7831975221633911,2026-09-06T19:55:00
BPI17,pfm_ft,future_activity_set,1000,1000,1,0.7851598262786865,2026-09-06T19:58:30
BPI17,pfm_ft,future_activity_set,1000,1000,2,0.787331223487854,2026-09-06T21:11:25
BPI17,pfm_ft,future_activity_set,30,30,0,0.7617291212081909,2026-09-06T19:55:00
BPI17,pfm_ft,future_activity_set,30,30,1,0.7654460072517395,2026-09-06T19:58:30
BPI17,pfm_ft,future_activity_set,30,30,2,0.7237725257873535,2026-09-06T21:11:25
BPI17,pfm_ft,future_activity_set,300,300,0,0.7866582870483398,2026-09-06T19:55:00
BPI17,pfm_ft,future_activity_set,300,300,1,0.7772934436798096,2026-09-06T19:58:30
BPI17,pfm_ft,future_activity_set,300,300,2,0.7803926467895508,2026-09-06T21:11:25
BPI17,pfm_ft,future_activity_set,5000,5000,0,0.7863069772720337,2026-09-06T19:55:00
BPI17,pfm_ft,future_activity_set,5000,5000,1,0.7961216568946838,2026-09-06T19:58:30
BPI17,pfm_ft,future_activity_set,5000,5000,2,0.7898913025856018,2026-09-06T21:11:25
BPI17,pfm_ft,future_activity_set,all,20446,0,0.7992540597915649,2026-09-06T19:55:00
BPI17,pfm_ft,future_activity_set,all,20446,1,0.7986992597579956,2026-09-06T19:58:30
BPI17,pfm_ft,future_activity_set,all,20446,2,0.7940343022346497,2026-09-06T21:11:25
BPI17,pfm_ft,next_3_activities,0,0,0,0.03413515165448189,2026-09-06T19:55:00
BPI17,pfm_ft,next_3_activities,0,0,1,0.0701521709561348,2026-09-06T19:58:30
BPI17,pfm_ft,next_3_activities,0,0,2,0.06394409388303757,2026-09-06T21:11:25
BPI17,pfm_ft,next_3_activities,10,10,0,0.6443389058113098,2026-09-06T19:55:00
BPI17,pfm_ft,next_3_activities,10,10,1,0.6647176742553711,2026-09-06T19:58:30
BPI17,pfm_ft,next_3_activities,10,10,2,0.6706827282905579,2026-09-06T21:11:25
BPI17,pfm_ft,next_3_activities,100,100,0,0.7385247945785522,2026-09-06T19:55:00
BPI17,pfm_ft,next_3_activities,100,100,1,0.7145026326179504,2026-09-06T19:58:30
BPI17,pfm_ft,next_3_activities,100,100,2,0.7360897064208984,2026-09-06T21:11:25
BPI17,pfm_ft,next_3_activities,1000,1000,0,0.7864788174629211,2026-09-06T19:55:00
BPI17,pfm_ft,next_3_activities,1000,1000,1,0.7824674248695374,2026-09-06T19:58:30
BPI17,pfm_ft,next_3_activities,1000,1000,2,0.7830553650856018,2026-09-06T21:11:25
BPI17,pfm_ft,next_3_activities,30,30,0,0.7111625075340271,2026-09-06T19:55:00
BPI17,pfm_ft,next_3_activities,30,30,1,0.6842724084854126,2026-09-06T19:58:30
BPI17,pfm_ft,next_3_activities,30,30,2,0.6862561106681824,2026-09-06T21:11:25
BPI17,pfm_ft,next_3_activities,300,300,0,0.7692758440971375,2026-09-06T19:55:00
BPI17,pfm_ft,next_3_activities,300,300,1,0.7675281763076782,2026-09-06T19:58:30
BPI17,pfm_ft,next_3_activities,300,300,2,0.7778680324554443,2026-09-06T21:11:25
BPI17,pfm_ft,next_3_activities,5000,5000,0,0.7972838878631592,2026-09-06T19:55:00
BPI17,pfm_ft,next_3_activities,5000,5000,1,0.7955895066261292,2026-09-06T19:58:30
BPI17,pfm_ft,next_3_activities,5000,5000,2,0.7958534359931946,2026-09-06T21:11:25
BPI17,pfm_ft,next_3_activities,all,20446,0,0.7929785251617432,2026-09-06T19:55:00
BPI17,pfm_ft,next_3_activities,all,20446,1,0.7896546125411987,2026-09-06T19:58:30
BPI17,pfm_ft,next_3_activities,all,20446,2,0.7958325743675232,2026-09-06T21:11:25
BPI17,pfm_ft,next_5_activities,0,0,0,0.030341489240527153,2026-09-06T19:55:00
BPI17,pfm_ft,next_5_activities,0,0,1,0.049011632800102234,2026-09-06T19:58:30
BPI17,pfm_ft,next_5_activities,0,0,2,0.047723885625600815,2026-09-06T21:11:25
BPI17,pfm_ft,next_5_activities,10,10,0,0.5924153327941895,2026-09-06T19:55:00
BPI17,pfm_ft,next_5_activities,10,10,1,0.6000086069107056,2026-09-06T19:58:30
BPI17,pfm_ft,next_5_activities,10,10,2,0.6103764176368713,2026-09-06T21:11:25
BPI17,pfm_ft,next_5_activities,100,100,0,0.6813184022903442,2026-09-06T19:55:00
BPI17,pfm_ft,next_5_activities,100,100,1,0.659300684928894,2026-09-06T19:58:30
BPI17,pfm_ft,next_5_activities,100,100,2,0.6811307668685913,2026-09-06T21:11:25
BPI17,pfm_ft,next_5_activities,1000,1000,0,0.7148556113243103,2026-09-06T19:55:00
BPI17,pfm_ft,next_5_activities,1000,1000,1,0.7213659286499023,2026-09-06T19:58:30
BPI17,pfm_ft,next_5_activities,1000,1000,2,0.7183836698532104,2026-09-06T21:11:25
BPI17,pfm_ft,next_5_activities,30,30,0,0.6516386866569519,2026-09-06T19:55:00
BPI17,pfm_ft,next_5_activities,30,30,1,0.6282888054847717,2026-09-06T19:58:30
BPI17,pfm_ft,next_5_activities,30,30,2,0.629709780216217,2026-09-06T21:11:25
BPI17,pfm_ft,next_5_activities,300,300,0,0.7042471170425415,2026-09-06T19:55:00
BPI17,pfm_ft,next_5_activities,300,300,1,0.7031699419021606,2026-09-06T19:58:30
BPI17,pfm_ft,next_5_activities,300,300,2,0.7095943093299866,2026-09-06T21:11:25
BPI17,pfm_ft,next_5_activities,5000,5000,0,0.7335730195045471,2026-09-06T19:55:00
BPI17,pfm_ft,next_5_activities,5000,5000,1,0.7312754392623901,2026-09-06T19:58:30
BPI17,pfm_ft,next_5_activities,5000,5000,2,0.730844259262085,2026-09-06T21:11:25
BPI17,pfm_ft,next_5_activities,all,20446,0,0.7291926741600037,2026-09-06T19:55:00
BPI17,pfm_ft,next_5_activities,all,20446,1,0.7338466048240662,2026-09-06T19:58:30
BPI17,pfm_ft,next_5_activities,all,20446,2,0.7254784107208252,2026-09-06T21:11:25
BPI17,pfm_ft,next_activity,0,0,0,0.032853059470653534,2026-09-06T19:55:00
BPI17,pfm_ft,next_activity,0,0,1,0.120939701795578,2026-09-06T19:58:30
BPI17,pfm_ft,next_activity,0,0,2,0.019469229504466057,2026-09-06T21:11:25
BPI17,pfm_ft,next_activity,10,10,0,0.7512669563293457,2026-09-06T19:55:00
BPI17,pfm_ft,next_activity,10,10,1,0.765863835811615,2026-09-06T19:58:30
BPI17,pfm_ft,next_activity,10,10,2,0.7500943541526794,2026-09-06T21:11:25
BPI17,pfm_ft,next_activity,100,100,0,0.8330592513084412,2026-09-06T19:55:00
BPI17,pfm_ft,next_activity,100,100,1,0.828456461429596,2026-09-06T19:58:30
BPI17,pfm_ft,next_activity,100,100,2,0.8428309559822083,2026-09-06T21:11:25
BPI17,pfm_ft,next_activity,1000,1000,0,0.8792018294334412,2026-09-06T19:55:00
BPI17,pfm_ft,next_activity,1000,1000,1,0.8783190250396729,2026-09-06T19:58:30
BPI17,pfm_ft,next_activity,1000,1000,2,0.8760951161384583,2026-09-06T21:11:25
BPI17,pfm_ft,next_activity,30,30,0,0.7911691069602966,2026-09-06T19:55:00
BPI17,pfm_ft,next_activity,30,30,1,0.7857778072357178,2026-09-06T19:58:30
BPI17,pfm_ft,next_activity,30,30,2,0.7901986837387085,2026-09-06T21:11:25
BPI17,pfm_ft,next_activity,300,300,0,0.8587419390678406,2026-09-06T19:55:00
BPI17,pfm_ft,next_activity,300,300,1,0.8656225800514221,2026-09-06T19:58:30
BPI17,pfm_ft,next_activity,300,300,2,0.8676307797431946,2026-09-06T21:11:25
BPI17,pfm_ft,next_activity,5000,5000,0,0.887120246887207,2026-09-06T19:55:00
BPI17,pfm_ft,next_activity,5000,5000,1,0.8836361169815063,2026-09-06T19:58:30
BPI17,pfm_ft,next_activity,5000,5000,2,0.8842831254005432,2026-09-06T21:11:25
BPI17,pfm_ft,next_activity,all,20446,0,0.8878008723258972,2026-09-06T19:55:00
BPI17,pfm_ft,next_activity,all,20446,1,0.8859745860099792,2026-09-06T19:58:30
BPI17,pfm_ft,next_activity,all,20446,2,0.8859409093856812,2026-09-06T21:11:25
BPI17,pfm_ft,next_time,0,0,0,0.5920195579528809,2026-09-06T19:55:00
BPI17,pfm_ft,next_time,0,0,1,0.5920200943946838,2026-09-06T19:58:30
BPI17,pfm_ft,next_time,0,0,2,0.5920200347900391,2026-09-06T21:11:25
BPI17,pfm_ft,next_time,10,10,0,0.5273957848548889,2026-09-06T19:55:00
BPI17,pfm_ft,next_time,10,10,1,0.5475371479988098,2026-09-06T19:58:30
BPI17,pfm_ft,next_time,10,10,2,0.5181598663330078,2026-09-06T21:11:25
BPI17,pfm_ft,next_time,100,100,0,0.490085631608963,2026-09-06T19:55:00
BPI17,pfm_ft,next_time,100,100,1,0.47528696060180664,2026-09-06T19:58:30
BPI17,pfm_ft,next_time,100,100,2,0.49262386560440063,2026-09-06T21:11:25
BPI17,pfm_ft,next_time,1000,1000,0,0.458926260471344,2026-09-06T19:55:00
BPI17,pfm_ft,next_time,1000,1000,1,0.44635847210884094,2026-09-06T19:58:30
BPI17,pfm_ft,next_time,1000,1000,2,0.4228622317314148,2026-09-06T21:11:25
BPI17,pfm_ft,next_time,30,30,0,0.5111842751502991,2026-09-06T19:55:00
BPI17,pfm_ft,next_time,30,30,1,0.47973203659057617,2026-09-06T19:58:30
BPI17,pfm_ft,next_time,30,30,2,0.5508449077606201,2026-09-06T21:11:25
BPI17,pfm_ft,next_time,300,300,0,0.47520115971565247,2026-09-06T19:55:00
BPI17,pfm_ft,next_time,300,300,1,0.4906478822231293,2026-09-06T19:58:30
BPI17,pfm_ft,next_time,300,300,2,0.488921195268631,2026-09-06T21:11:25
BPI17,pfm_ft,next_time,5000,5000,0,0.472305029630661,2026-09-06T19:55:00
BPI17,pfm_ft,next_time,5000,5000,1,0.4682496190071106,2026-09-06T19:58:30
BPI17,pfm_ft,next_time,5000,5000,2,0.4068610966205597,2026-09-06T21:11:25
BPI17,pfm_ft,next_time,all,20446,0,0.4645378589630127,2026-09-06T19:55:00
BPI17,pfm_ft,next_time,all,20446,1,0.40003731846809387,2026-09-06T19:58:30
BPI17,pfm_ft,next_time,all,20446,2,0.4633515179157257,2026-09-06T21:11:25
BPI17,pfm_ft,remaining_count,0,0,0,18.886613845825195,2026-09-06T19:55:00
BPI17,pfm_ft,remaining_count,0,0,1,19.091327667236328,2026-09-06T19:58:30
BPI17,pfm_ft,remaining_count,0,0,2,19.24669647216797,2026-09-06T21:11:25
BPI17,pfm_ft,remaining_count,10,10,0,9.177167892456055,2026-09-06T19:55:00
BPI17,pfm_ft,remaining_count,10,10,1,8.717397689819336,2026-09-06T19:58:30
BPI17,pfm_ft,remaining_count,10,10,2,8.643689155578613,2026-09-06T21:11:25
BPI17,pfm_ft,remaining_count,100,100,0,8.178828239440918,2026-09-06T19:55:00
BPI17,pfm_ft,remaining_count,100,100,1,8.196340560913086,2026-09-06T19:58:30
BPI17,pfm_ft,remaining_count,100,100,2,8.196816444396973,2026-09-06T21:11:25
BPI17,pfm_ft,remaining_count,1000,1000,0,8.107149124145508,2026-09-06T19:55:00
BPI17,pfm_ft,remaining_count,1000,1000,1,8.096894264221191,2026-09-06T19:58:30
BPI17,pfm_ft,remaining_count,1000,1000,2,8.055240631103516,2026-09-06T21:11:25
BPI17,pfm_ft,remaining_count,30,30,0,8.53178882598877,2026-09-06T19:55:00
BPI17,pfm_ft,remaining_count,30,30,1,8.438005447387695,2026-09-06T19:58:30
BPI17,pfm_ft,remaining_count,30,30,2,8.218473434448242,2026-09-06T21:11:25
BPI17,pfm_ft,remaining_count,300,300,0,8.161802291870117,2026-09-06T19:55:00
BPI17,pfm_ft,remaining_count,300,300,1,8.216410636901855,2026-09-06T19:58:30
BPI17,pfm_ft,remaining_count,300,300,2,8.215471267700195,2026-09-06T21:11:25
BPI17,pfm_ft,remaining_count,5000,5000,0,8.204936027526855,2026-09-06T19:55:00
BPI17,pfm_ft,remaining_count,5000,5000,1,8.073534965515137,2026-09-06T19:58:30
BPI17,pfm_ft,remaining_count,5000,5000,2,8.073055267333984,2026-09-06T21:11:25
BPI17,pfm_ft,remaining_count,all,20446,0,8.031331062316895,2026-09-06T19:55:00
BPI17,pfm_ft,remaining_count,all,20446,1,8.06142807006836,2026-09-06T19:58:30
BPI17,pfm_ft,remaining_count,all,20446,2,8.05997371673584,2026-09-06T21:11:25
BPI17,pfm_ft,remaining_time,0,0,0,12.445627212524414,2026-09-06T19:55:00
BPI17,pfm_ft,remaining_time,0,0,1,12.445629119873047,2026-09-06T19:58:30
BPI17,pfm_ft,remaining_time,0,0,2,12.445629119873047,2026-09-06T21:11:25
BPI17,pfm_ft,remaining_time,10,10,0,7.130082607269287,2026-09-06T19:55:00
BPI17,pfm_ft,remaining_time,10,10,1,9.045233726501465,2026-09-06T19:58:30
BPI17,pfm_ft,remaining_time,10,10,2,7.721372604370117,2026-09-06T21:11:25
BPI17,pfm_ft,remaining_time,100,100,0,8.921144485473633,2026-09-06T19:55:00
BPI17,pfm_ft,remaining_time,100,100,1,7.239900588989258,2026-09-06T19:58:30
BPI17,pfm_ft,remaining_time,100,100,2,7.043476104736328,2026-09-06T21:11:25
BPI17,pfm_ft,remaining_time,1000,1000,0,6.838888168334961,2026-09-06T19:55:00
BPI17,pfm_ft,remaining_time,1000,1000,1,6.991702556610107,2026-09-06T19:58:30
BPI17,pfm_ft,remaining_time,1000,1000,2,6.849618911743164,2026-09-06T21:11:25
BPI17,pfm_ft,remaining_time,30,30,0,8.884488105773926,2026-09-06T19:55:00
BPI17,pfm_ft,remaining_time,30,30,1,7.244863033294678,2026-09-06T19:58:30
BPI17,pfm_ft,remaining_time,30,30,2,8.71777057647705,2026-09-06T21:11:25
BPI17,pfm_ft,remaining_time,300,300,0,6.975978374481201,2026-09-06T19:55:00
BPI17,pfm_ft,remaining_time,300,300,1,7.222971439361572,2026-09-06T19:58:30
BPI17,pfm_ft,remaining_time,300,300,2,6.945567607879639,2026-09-06T21:11:25
BPI17,pfm_ft,remaining_time,5000,5000,0,6.845793724060059,2026-09-06T19:55:00
BPI17,pfm_ft,remaining_time,5000,5000,1,6.786436557769775,2026-09-06T19:58:30
BPI17,pfm_ft,remaining_time,5000,5000,2,6.735278129577637,2026-09-06T21:11:25
BPI17,pfm_ft,remaining_time,all,20446,0,6.820840835571289,2026-09-06T19:55:00
BPI17,pfm_ft,remaining_time,all,20446,1,6.860452175140381,2026-09-06T19:58:30
BPI17,pfm_ft,remaining_time,all,20446,2,6.70089054107666,2026-09-06T21:11:25
BPI17,pfm_rft,future_activity_set,0,0,0,0.29954928159713745,2026-09-08T00:13:47
BPI17,pfm_rft,future_activity_set,0,0,1,0.3382357954978943,2026-09-08T00:21:10
BPI17,pfm_rft,future_activity_set,0,0,2,0.2911808490753174,2026-09-08T00:20:27
BPI17,pfm_rft,future_activity_set,10,10,0,0.6605930328369141,2026-09-08T00:13:47
BPI17,pfm_rft,future_activity_set,10,10,1,0.7375051379203796,2026-09-08T00:21:10
BPI17,pfm_rft,future_activity_set,10,10,2,0.6311007142066956,2026-09-08T00:20:27
BPI17,pfm_rft,future_activity_set,100,100,0,0.7218306064605713,2026-09-08T00:13:47
BPI17,pfm_rft,future_activity_set,100,100,1,0.6953336596488953,2026-09-08T00:21:10
BPI17,pfm_rft,future_activity_set,100,100,2,0.5218512415885925,2026-09-08T00:20:27
BPI17,pfm_rft,future_activity_set,1000,1000,0,0.728569507598877,2026-09-08T00:13:47
BPI17,pfm_rft,future_activity_set,1000,1000,1,0.7329160571098328,2026-09-08T00:21:10
BPI17,pfm_rft,future_activity_set,1000,1000,2,0.7242641448974609,2026-09-08T00:20:27
BPI17,pfm_rft,future_activity_set,30,30,0,0.7381441593170166,2026-09-08T00:13:47
BPI17,pfm_rft,future_activity_set,30,30,1,0.7381713390350342,2026-09-08T00:21:10
BPI17,pfm_rft,future_activity_set,30,30,2,0.5250725746154785,2026-09-08T00:20:27
BPI17,pfm_rft,future_activity_set,300,300,0,0.7520578503608704,2026-09-08T00:13:47
BPI17,pfm_rft,future_activity_set,300,300,1,0.7190569043159485,2026-09-08T00:21:10
BPI17,pfm_rft,future_activity_set,300,300,2,0.7372810244560242,2026-09-08T00:20:27
BPI17,pfm_rft,future_activity_set,5000,5000,0,0.7452170252799988,2026-09-08T00:13:47
BPI17,pfm_rft,future_activity_set,5000,5000,1,0.7645020484924316,2026-09-08T00:21:10
BPI17,pfm_rft,future_activity_set,5000,5000,2,0.7434915900230408,2026-09-08T00:20:27
BPI17,pfm_rft,future_activity_set,all,20446,0,0.7800167202949524,2026-09-08T00:13:47
BPI17,pfm_rft,future_activity_set,all,20446,1,0.7803611159324646,2026-09-08T00:21:10
BPI17,pfm_rft,future_activity_set,all,20446,2,0.7856048345565796,2026-09-08T00:20:27
BPI17,pfm_rft,next_3_activities,0,0,0,0.03413283824920654,2026-09-08T00:13:47
BPI17,pfm_rft,next_3_activities,0,0,1,0.07014753669500351,2026-09-08T00:21:10
BPI17,pfm_rft,next_3_activities,0,0,2,0.06394409388303757,2026-09-08T00:20:27
BPI17,pfm_rft,next_3_activities,10,10,0,0.561446487903595,2026-09-08T00:13:47
BPI17,pfm_rft,next_3_activities,10,10,1,0.589359700679779,2026-09-08T00:21:10
BPI17,pfm_rft,next_3_activities,10,10,2,0.593264639377594,2026-09-08T00:20:27
BPI17,pfm_rft,next_3_activities,100,100,0,0.6185783743858337,2026-09-08T00:13:47
BPI17,pfm_rft,next_3_activities,100,100,1,0.5968316197395325,2026-09-08T00:21:10
BPI17,pfm_rft,next_3_activities,100,100,2,0.6105023622512817,2026-09-08T00:20:27
BPI17,pfm_rft,next_3_activities,1000,1000,0,0.7187733054161072,2026-09-08T00:13:47
BPI17,pfm_rft,next_3_activities,1000,1000,1,0.7167201638221741,2026-09-08T00:21:10
BPI17,pfm_rft,next_3_activities,1000,1000,2,0.7157595157623291,2026-09-08T00:20:27
BPI17,pfm_rft,next_3_activities,30,30,0,0.6093727350234985,2026-09-08T00:13:47
BPI17,pfm_rft,next_3_activities,30,30,1,0.5897809863090515,2026-09-08T00:21:10
BPI17,pfm_rft,next_3_activities,30,30,2,0.598319947719574,2026-09-08T00:20:27
BPI17,pfm_rft,next_3_activities,300,300,0,0.6758584380149841,2026-09-08T00:13:47
BPI17,pfm_rft,next_3_activities,300,300,1,0.6747010350227356,2026-09-08T00:21:10
BPI17,pfm_rft,next_3_activities,300,300,2,0.6662060618400574,2026-09-08T00:20:27
BPI17,pfm_rft,next_3_activities,5000,5000,0,0.7587044835090637,2026-09-08T00:13:47
BPI17,pfm_rft,next_3_activities,5000,5000,1,0.7540959119796753,2026-09-08T00:21:10
BPI17,pfm_rft,next_3_activities,5000,5000,2,0.7588341236114502,2026-09-08T00:20:27
BPI17,pfm_rft,next_3_activities,all,20446,0,0.7750464081764221,2026-09-08T00:13:47
